Sub,One,Two,Three,Four
subject_40,0.30031660992515,0.74874409058666,0.38074435882528,0.61113652412514
subject_40,0.26441064716263,0.73673199664604,0.36055760776722,0.62141832827102
subject_40,0.26890586611469,0.7095722654867,0.30774394256489,0.60774332550741
subject_40,0.27015243259918,0.69478841353152,0.28310801120566,0.64470349275465
subject_40,0.26316994870583,0.71660066129648,0.26721987197375,0.65729331380678
subject_40,0.25677519290551,0.71482334382214,0.28702222781897,0.66098289075361
subject_40,0.26572727255659,0.72382447638562,0.2979903440898,0.68924098331682
subject_40,0.26148438826472,0.70778042450254,0.28276576807516,0.69857455131864
subject_40,0.28374564376907,0.73861476248311,0.28419041167478,0.67140669557329
subject_40,0.30273188165487,0.73681452292617,0.28523214320737,0.70676505315734
subject_40,0.30792084958409,0.74890965466565,0.28710470739253,0.74372522040458
subject_40,0.28643363140484,0.7157319877503,0.3144959649984,0.73323649141166
subject_40,0.75,0.25,0.4,0.6
subject_40,0.72142845108532,0.27303950748762,0.38476506543703,0.62739125760587
subject_40,0.70704015533607,0.26078019695788,0.38971942310624,0.68401833874401
subject_40,0.74350669829401,0.26442531436394,0.38979168674238,0.68094858851268
subject_40,0.70635115864844,0.30873549142511,0.38042821595571,0.67066091096465
subject_40,0.68561239054087,0.36536257256325,0.35103671225849,0.70220656366042
subject_40,0.69135014911709,0.35842171830905,0.36095918208683,0.74635576557104
subject_40,0.67113418097829,0.34985614823547,0.36725563194094,0.73278812720522
subject_40,0.70828031147143,0.33230369849542,0.34388140657507,0.72736444113835
subject_40,0.73600044999067,0.34564921660942,0.34954267373353,0.72924340525359
subject_40,0.72219147757484,0.34989639452351,0.34683341981441,0.71205235011229
subject_40,0.74825505367376,0.33108220736489,0.38835364131628,0.72973269141339
subject_40,0.74805536937941,0.34385844135815,0.37468516728295,0.74779046205791
subject_40,0.67378005697587,0.31888170072248,0.35766224121581,0.74530241598302
subject_40,0.67234442881543,0.3305845447446,0.35789578924808,0.73775235357879
subject_40,0.67257797684769,0.36792027735181,0.32941335862686,0.74705789255875
subject_40,0.67544351201076,0.37094821832841,0.33503546050128,0.72060833485853
subject_40,0.69589408227482,0.36381468288725,0.3506950211739,0.70545358796799
subject_40,0.68639430528198,0.36113818595704,0.34472115838335,0.72509018076568
subject_40,0.64345160670615,0.36676553515322,0.34151686363194,0.72208868923373
subject_40,0.64439209722484,0.34125812796006,0.35139956654348,0.69192648759614
subject_40,0.64190484931101,0.39907748277826,0.33159545624384,0.69710880614533
subject_40,0.64332949291063,0.3417364553163,0.30374686112642,0.70284656472154
subject_40,0.61478397524214,0.34040724404292,0.33788212124952,0.69899259404499
subject_40,0.58824055010872,0.31458137440801,0.27144669899325,0.69171503937134
subject_40,0.56843643980908,0.33651847838474,0.28103776300275,0.74140375312169
subject_40,0.56119601641731,0.30319609707973,0.25077314148862,0.71273235774044
subject_40,0.50853062705495,0.30192307965548,0.25243115326279,0.70379684078596
subject_40,0.51816752651059,0.28623678922212,0.26345698596912,0.72147718208706
subject_40,0.51441646748213,0.31732151594488,0.26096893989422,0.72792981276562
subject_40,0.53884481354529,0.26370496882669,0.27092308316364,0.74838133825026
subject_40,0.53942832040729,0.2537741059095,0.25940488204933,0.7281945871922
subject_40,0.54054090741965,0.27768961986602,0.25676139506335,0.74480245097969
subject_40,0.52035415636158,0.28664010174339,0.30262528420122,0.743428418745
subject_40,0.51512215088644,0.28152010333862,0.28506305430142,0.74530098293016
subject_40,0.52699698241415,0.2515050509352,0.28762907763612,0.7104938993429
subject_40,0.5446112107543,0.2663473108503,0.30914919173049,0.72861332381324
subject_40,0.54721585321581,0.2784220325404,0.29306695219596,0.72612607589941
subject_40,0.56583939850118,0.27901130582416,0.27733331679958,0.72536540697275
subject_40,0.57547629795682,0.27544353402799,0.29480038794552,0.74840818618576
subject_40,0.59667835472508,0.27270922321759,0.29722343573211,0.72170523563982
subject_40,0.60092553263918,0.30240920696221,0.30296119430833,0.71977194213357
subject_40,0.60168728541359,0.32472742243807,0.31337473353081,0.71817379203922
subject_40,0.60566663112983,0.34592947920633,0.33014000140609,0.72251012462296
subject_40,0.6242901764152,0.31279059018275,0.37924227089043,0.73101808676441
subject_40,0.6315422212903,0.31141655794805,0.37205018968838,0.71051002460424
subject_40,0.64073146128226,0.29712533172276,0.37456205423785,0.69306186102176
subject_40,0.65891135106391,0.29004057096947,0.35859143326541,0.71567071076396
subject_40,0.67191364842676,0.29531294016577,0.37161946648611,0.70969684797342
subject_40,0.69303198532996,0.2826782816745,0.3838106263059,0.68303043035973
subject_40,0.73302993749656,0.2952935810138,0.41283892365601,0.69165131203059
subject_40,0.7255902950243,0.2897230510254,0.43264127950123,0.69695241843108
subject_40,0.66859816802826,0.30939318602178,0.39673531673871,0.72375465760718
subject_40,0.67441382465182,0.34299921508299,0.39529968857826,0.72877437765293
subject_40,0.67325670408517,0.33548687360987,0.41341911304861,0.71717211800923
subject_40,0.69076432158411,0.34724724788725,0.43386968331267,0.70765668422391
subject_40,0.69597479057873,0.37029002710027,0.40430074781437,0.74217229876517
subject_40,0.71579687743907,0.34065371401664,0.419868698767,0.74565346121007
subject_40,0.73731699153344,0.35324353506877,0.39319157536559,0.72609172453489
subject_40,0.72119750729407,0.35926457452217,0.43457134284473,0.72288742978348
subject_40,0.73180885433356,0.35984808138417,0.43284919796901,0.70788028970117
subject_40,0.71751762810827,0.32670919236059,0.42544499870535,0.72534736084711
subject_40,0.69996517836822,0.32071087087086,0.4014168061206,0.71039918225738
subject_40,0.66815427387684,0.36596582755018,0.36592015759495,0.71107065786961
subject_40,0.65382870931029,0.36047812913376,0.35837009519072,0.7103572035719
subject_40,0.59108510042036,0.36395929157866,0.32836279854954,0.72358604375213
subject_40,0.57445002075384,0.33728476292437,0.3272056779829,0.72355693471158
subject_40,0.58148777025064,0.37873187786698,0.32048646283997,0.74914309323623
subject_40,0.60755134634957,0.39944210340174,0.29532604682981,0.74522955756759
subject_40,0.63863607307233,0.43154058007642,0.29591532011357,0.74949807323611
subject_40,0.66563903490044,0.42745650206195,0.27907072790108,0.74413136964881
subject_40,0.63550017232122,0.44552378140755,0.28433258075466,0.74861658547609
subject_40,0.55424291920357,0.46879979932219,0.29900756621305,0.70551952538604
subject_40,0.5748818866546,0.47565499508109,0.32812571539655,0.71922769866909
subject_40,0.5715168895725,0.46567731708851,0.3269685948299,0.72918184193851
subject_40,0.54212538587528,0.49470942330224,0.35275252145623,0.74309801954226
subject_40,0.55107586775265,0.525794150025,0.34754839281466,0.72138257252432
subject_40,0.48992370298836,0.52732246393106,0.31740953023545,0.71281700245073
subject_40,0.49902475874137,0.54662303646054,0.31183900024705,0.72181733229851
subject_40,0.55565183987951,0.57434317497978,0.32179314351646,0.72025622090512
subject_40,0.50907094637096,0.57161579266131,0.26445211605451,0.70454566236828
subject_40,0.46389353336613,0.56949504548587,0.28859566159789,0.7134295737527
subject_40,0.43751891626595,0.54994834766029,0.29107916986966,0.64054733719568
subject_40,0.42548338945325,0.54579211561958,0.25054478057513,0.64732785266392
subject_40,0.4339913515947,0.55208856547369,0.26042748348668,0.59415624618627
subject_40,0.40769584817983,0.5603287778229,0.25402126619385,0.60545838683962
subject_40,0.40501935124961,0.60258623982045,0.25359398224099,0.68362296048435
subject_40,0.40321456750976,0.64679135754739,0.32753205941447,0.67987190145588
subject_40,0.41815946797949,0.63599929913446,0.36287016881737,0.68082428311899
subject_40,0.37613528690898,0.62627495370322,0.34889435767444,0.66582771027682
subject_40,0.34411403320748,0.62805109013055,0.34945989991202,0.68646667772784
subject_40,0.3547837890884,0.56617471002506,0.35070646639651,0.71802314465309
subject_40,0.34847868153827,0.5799916053187,0.39058461392161,0.73269813011148
subject_40,0.38992579648087,0.60223978354175,0.38427950637147,0.7368555790934
subject_40,0.37931317922595,0.5865534931084,0.39756081208313,0.72833092331728
subject_40,0.38841393382265,0.58425972598348,0.36901529441464,0.70814417225921
subject_40,0.37450129728115,0.59418219581182,0.37834886241645,0.69129958004673
subject_40,0.3473334415358,0.60060289856969,0.39920586985814,0.66946335969883
subject_40,0.33990524558571,0.59471929758139,0.41267354438979,0.62893355374242
subject_40,0.34998729727213,0.60842747086444,0.37955663169053,0.67592719211478
subject_40,0.35423447518623,0.63068872636879,0.37602310544695,0.70701191883754
subject_40,0.37759655436879,0.59284388945929,0.41570073484421,0.71589583022196
subject_40,0.41984706253183,0.51158663634164,0.4575088072787,0.73815708572631
subject_40,0.42353663947865,0.50194648015633,0.47240626944755,0.72039579933108
subject_40,0.44746726955093,0.5363034350232,0.49438153868932,0.71097654053007
subject_40,0.42048860933669,0.50800760980018,0.53041584982449,0.72385025719927
subject_40,0.39235095259994,0.56081449435539,0.53038674078393,0.69864474587744
subject_40,0.40581862713159,0.52564655119428,0.5191371871258,0.74315113169425
subject_40,0.35634892335049,0.55673917370065,0.49959048930022,0.73154887205055
subject_40,0.32895142738377,0.52549093662524,0.5374376597126,0.70141000947134
subject_40,0.34642372629356,0.57248457499761,0.52346676632531,0.69604086929789
subject_40,0.35270143994322,0.60537705881254,0.52235476835372,0.70532335694225
subject_40,0.35634561950078,0.6376460907257,0.53606294163677,0.69889314901936
subject_40,0.37827468617856,0.61743012258691,0.52662085249366,0.69244624064538
subject_40,0.42750188904861,0.62240550480156,0.55487566674869,0.74910944873013
subject_40,0.40601467086935,0.61944337236259,0.51877438113129,0.74471421661407
subject_40,0.43908363878868,0.58871907459733,0.49182372509481,0.73037719197975
subject_40,0.42624865074078,0.52228365234107,0.47131566293464,0.71374211231323
subject_40,0.42209241870007,0.55641891246416,0.43799914965732,0.65908993195175
subject_40,0.42771452057449,0.54073262203081,0.42044669991726,0.67211796517245
subject_40,0.4261534091811,0.50892171753943,0.46570165659658,0.67140451087474
subject_40,0.43136387817572,0.52657269129032,0.432562767573,0.63995226853785
subject_40,0.42579334818732,0.53735231364125,0.42263957179339,0.63738335392263
subject_40,0.42948292513415,0.53811406641567,0.44470356545355,0.60090217386724
subject_40,0.41684826664287,0.56116655036441,0.45833048266411,0.59904382489702
subject_41,0.4,0.6,0.75,0.25
subject_41,0.38781867865765,0.62627143848473,0.71879246865323,0.25804429673853
subject_41,0.41667231455339,0.58879007328128,0.7374978614321,0.27752809706393
subject_41,0.4276461170803,0.55784130538984,0.74350091513701,0.29039875049824
subject_41,0.4632084322776,0.53998946841051,0.68163324693387,0.3039535216002
subject_41,0.45549139211617,0.57555178360782,0.65511762009779,0.26183490123925
subject_41,0.43490481507247,0.58652558613473,0.66223756486173,0.25556537622576
subject_41,0.43602476488214,0.57043959315776,0.67151147376822,0.2665421489067
subject_41,0.42079205965974,0.60563325651615,0.67060970606324,0.2618029760454
subject_41,0.41745628923023,0.54687333166103,0.67325711648733,0.27700878696572
subject_41,0.376555979263,0.58342326866582,0.67407731479359,0.26460389807236
subject_41,0.34212065823516,0.57798361400521,0.66968688032431,0.28177005708968
subject_41,0.33208183063385,0.58796736532206,0.66680099274352,0.28682995587005
subject_41,0.31829921210213,0.60549601004665,0.68847117067936,0.29222800557324
subject_41,0.26029088443641,0.64003308673753,0.67278081498039,0.33360405340566
subject_41,0.28933679616065,0.63936769920181,0.69565899291686,0.31148719832393
subject_41,0.31913816708653,0.62587354918796,0.68396101428304,0.28895371977843
subject_41,0.3075171220554,0.66576095864123,0.66983441483042,0.25922005737903
subject_41,0.2849836435099,0.70033379028014,0.6395569387198,0.25212326533096
subject_41,0.26626842776067,0.67974721323644,0.64412872179802,0.27729979535305
subject_41,0.26178766205834,0.68902112214293,0.67672824891887,0.25955817813838
subject_41,0.29632473874923,0.70834717740438,0.69331445090242,0.2529454849358
subject_41,0.32818879217169,0.67494925987229,0.69688495044864,0.25212324724503
subject_41,0.36285730621951,0.66276793852995,0.72778262326045,0.30638951255887
subject_41,0.39006077044378,0.65346337588374,0.70959962019146,0.34095802551203
subject_41,0.25,0.75,0.6,0.4
subject_41,0.261941725728,0.73292445270627,0.61904504222355,0.36678822023337
subject_41,0.27381897402832,0.73977830067542,0.62062261381124,0.35630185833441
subject_41,0.31310187062034,0.73660227613302,0.61676730432266,0.36941323283944
subject_41,0.3381176739762,0.73342625159061,0.6312591538595,0.3366029344393
subject_41,0.32528549237578,0.70955301222554,0.64996454663837,0.32844055717886
subject_41,0.35724302909011,0.74194572155765,0.67072428269153,0.29240603784204
subject_41,0.32806373004863,0.745559731523,0.71354844868019,0.30653010614502
subject_41,0.3361162708468,0.72569285459849,0.70832081034565,0.31873903345448
subject_41,0.35626676784716,0.74718945935261,0.68124496471017,0.36664596780995
subject_41,0.35115307063227,0.74476624390886,0.6954384569862,0.33983597034161
subject_41,0.3587832877035,0.72659850200286,0.70321265633404,0.38407109719148
subject_41,0.35636685720789,0.73274505848353,0.7105120617551,0.34535442924081
subject_41,0.40829838353605,0.74960216318261,0.73490518054677,0.3595419161231
subject_41,0.45798545996253,0.73285317826009,0.72829675230411,0.37156852825527
subject_41,0.44083054211007,0.72804146500626,0.71176500419359,0.36385148809384
subject_41,0.42831876177895,0.69184249568896,0.74965759878496,0.33975681142616
subject_41,0.4070874516273,0.66551271261466,0.72123060417824,0.35875803485706
subject_41,0.38283057261364,0.6573704835747,0.72188497152243,0.36828818110327
subject_41,0.42330585355377,0.68683673547558,0.71495546153009,0.39622196630071
subject_41,0.4427017664077,0.65885533177,0.69624024578086,0.38719843807458
subject_41,0.43387258971181,0.63250193056368,0.69077064916576,0.43779016006425
subject_41,0.44144705138102,0.63476591957784,0.6651554903324,0.47119956751783
subject_41,0.44284990603346,0.62314487454672,0.66627544014207,0.43183683260956
subject_41,0.40232295105046,0.62454772919915,0.7058580026724,0.4717385372429
subject_41,0.40854663315151,0.65664844730112,0.66856725841034,0.41373020957718
subject_41,0.42077603376352,0.62955197355707,0.70116678553119,0.46091838090912
subject_41,0.40009632265216,0.61532944680949,0.72880007757232,0.43987161766568
subject_41,0.40942566822139,0.59433099198549,0.73337186065054,0.46488742102153
subject_41,0.41054561803106,0.57344706489418,0.73896571524612,0.43228726613274
subject_41,0.3965476538908,0.59262260364868,0.74064578590575,0.43399028272071
subject_41,0.38663594213332,0.604499851949,0.72915275051073,0.40373239397721
subject_41,0.38882589935515,0.62136559053349,0.70955202881525,0.40932624857278
subject_41,0.42930118029528,0.58501909099529,0.67943096928728,0.37468615628066
subject_41,0.46029149662167,0.60402031442618,0.67444852887453,0.34640537675586
subject_41,0.50452662347154,0.63522784577295,0.66582592252239,0.33357319515545
